"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"241",0.658328,0.083575,0.065903,0.039964,0.313815,0.124879,0.048987,10
"242",0.659637,0.08598,0.072037,0.045981,0.315214,0.136819,0.057161,10
"243",0.660759,0.083586,0.068478,0.043855,0.271999,0.107941,0.044153,10
"244",0.661528,0.084677,0.068379,0.044752,0.281016,0.135189,0.060344,10
"245",0.661611,0.083973,0.067527,0.043513,0.293241,0.120604,0.049208,10
"246",0.662405,0.086859,0.068603,0.041732,0.330341,0.140027,0.05701,10
"247",0.662711,0.086636,0.069047,0.042165,0.318748,0.135954,0.052973,10
"248",0.663909,0.085604,0.067651,0.040371,0.325906,0.138572,0.054553,10
"249",0.664484,0.082676,0.063826,0.038791,0.296668,0.113217,0.043881,10
"250",0.664727,0.083143,0.066796,0.040812,0.316847,0.11755,0.045126,10
"251",0.665103,0.083843,0.069618,0.041565,0.32522,0.138549,0.054144,10
"252",0.665702,0.083916,0.068063,0.041409,0.317992,0.145498,0.059216,10
"253",0.666667,0.087334,0.071287,0.044189,0.352466,0.150423,0.060609,10
"254",0.667863,0.082083,0.065617,0.039351,0.315809,0.117449,0.044424,10
"255",0.669718,0.091977,0.075858,0.049874,0.354008,0.16778,0.06978,11
"256",0.670765,0.083263,0.064879,0.040116,0.274252,0.114432,0.045532,10
"257",0.671849,0.090505,0.074764,0.045998,0.352795,0.168568,0.06814,11
"258",0.673077,0.088083,0.073367,0.044165,0.370794,0.1604,0.063974,11
"259",0.673384,0.083663,0.066007,0.042378,0.292289,0.124625,0.051027,10
"260",0.673935,0.084677,0.067035,0.039184,0.309664,0.127718,0.048913,10
"261",0.675497,0.087821,0.070964,0.042123,0.343786,0.145193,0.056807,10
"262",0.678103,0.086252,0.068242,0.041572,0.31279,0.131246,0.051443,10
"263",0.67855,0.081578,0.064428,0.038821,0.271516,0.109396,0.041783,10
"264",0.679526,0.090332,0.075029,0.046301,0.3589,0.149993,0.058692,10
