"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"243",0.483023,0.087301,0.072867,0.044145,0.360885,0.161556,0.064795,2
"244",0.427568,0.091889,0.07669,0.0505,0.331237,0.179875,0.076878,2
"245",0.470583,0.084981,0.069643,0.046246,0.26984,0.117975,0.050694,2
"246",0.47038,0.082844,0.065296,0.040369,0.294813,0.120298,0.047452,2
"247",0.482756,0.084293,0.068766,0.04603,0.251027,0.120193,0.053022,2
"248",0.440119,0.085372,0.071062,0.044954,0.298754,0.121659,0.048834,2
"249",0.445759,0.091506,0.079513,0.046708,0.352805,0.169422,0.069324,2
"250",0.452045,0.085411,0.070376,0.043071,0.324678,0.15536,0.064788,2
"251",0.481698,0.091594,0.077626,0.047022,0.359718,0.183525,0.075454,2
"252",0.468376,0.089857,0.073378,0.04827,0.357039,0.162912,0.070177,2
"253",0.420246,0.090208,0.075281,0.051438,0.35548,0.176481,0.076337,2
"254",0.461385,0.089668,0.076876,0.046314,0.382078,0.168541,0.065953,2
"255",0.40645,0.087926,0.071677,0.046187,0.324024,0.149297,0.062764,2
"256",0.408151,0.099193,0.088585,0.078917,0.256748,0.190478,0.126059,0
"257",0.443723,0.085759,0.070925,0.045034,0.295151,0.120438,0.049012,2
"258",0.448228,0.090208,0.076188,0.046704,0.371898,0.158204,0.064807,2
"259",0.494464,0.08969,0.071344,0.043531,0.302144,0.151331,0.06126,2
"260",0.400613,0.088579,0.076115,0.052528,0.31767,0.151278,0.076086,2
"261",0.444489,0.092417,0.076229,0.050435,0.335588,0.171074,0.07452,2
"262",0.460643,0.083001,0.068035,0.041081,0.335697,0.150963,0.062695,2
"263",0.490366,0.090298,0.072943,0.045482,0.348837,0.153415,0.060608,2
"264",0.44063,0.087368,0.074546,0.05248,0.310831,0.156062,0.073877,2
"265",0.407075,0.082059,0.06319,0.039947,0.253632,0.106245,0.04325,0
"266",0.414784,0.085179,0.070703,0.045486,0.30482,0.130993,0.054106,2
"267",0.496654,0.092691,0.07524,0.047325,0.334507,0.157566,0.064897,2
"268",0.453637,0.086177,0.071263,0.043704,0.33561,0.136127,0.052558,2
"269",0.463492,0.087596,0.072653,0.043177,0.386188,0.166018,0.065408,2
"270",0.408017,0.090288,0.078767,0.056283,0.297922,0.162946,0.079587,2
"271",0.404537,0.083414,0.066822,0.040553,0.317401,0.140029,0.057353,2
"272",0.424156,0.090068,0.072933,0.045213,0.327497,0.154297,0.062372,2
"273",0.461865,0.085129,0.070765,0.04291,0.321132,0.131438,0.052221,2
"274",0.414414,0.085413,0.071716,0.043298,0.326078,0.126693,0.048638,2
"275",0.438284,0.085724,0.065679,0.040052,0.331617,0.161079,0.065359,2
"276",0.440479,0.086492,0.072781,0.045391,0.336497,0.16607,0.070368,2
"277",0.405599,0.084644,0.071654,0.043133,0.354078,0.15987,0.065747,2
"278",0.443999,0.092916,0.077861,0.050971,0.317247,0.156205,0.06769,2
"279",0.471627,0.083452,0.067285,0.041278,0.307263,0.130502,0.052217,2
"280",0.491818,0.086474,0.070888,0.044677,0.319906,0.14486,0.059848,2
"281",0.403291,0.086379,0.07307,0.044402,0.35191,0.16044,0.063827,2
"282",0.460687,0.088075,0.071644,0.042875,0.331134,0.139184,0.055344,2
"283",0.414079,0.084929,0.069241,0.041678,0.341549,0.163454,0.067034,2
"284",0.480272,0.086261,0.070844,0.047861,0.290228,0.140605,0.063251,2
"285",0.416495,0.086915,0.071269,0.042924,0.346489,0.156982,0.063086,2
"286",0.431004,0.089136,0.074562,0.047271,0.360277,0.154267,0.06265,2
"287",0.461851,0.093025,0.075739,0.047938,0.331364,0.156205,0.064389,2
"288",0.405831,0.083841,0.067678,0.041084,0.319438,0.142873,0.057138,2
"289",0.422068,0.084241,0.067636,0.040899,0.319966,0.122364,0.046665,2
"290",0.474377,0.117156,0.096571,0.093038,0.200282,0.188044,0.151672,0
"291",0.560473,0.088428,0.07368,0.050618,0.291949,0.119598,0.052575,2
"292",0.560475,0.089001,0.071569,0.044126,0.341561,0.140333,0.054726,2
"293",0.500923,0.083018,0.067207,0.041214,0.274802,0.118453,0.049765,2
"294",0.549444,0.084366,0.067277,0.041914,0.335014,0.124835,0.047159,2
"295",0.573658,0.086141,0.068696,0.04094,0.322514,0.133488,0.051686,2
"296",0.557512,0.082842,0.065308,0.039665,0.298866,0.120188,0.046433,2
"297",0.519385,0.088873,0.071114,0.042419,0.368241,0.163077,0.064491,2
"298",0.580711,0.089363,0.074472,0.045315,0.35858,0.164273,0.066059,2
"299",0.555377,0.083585,0.069171,0.044994,0.265437,0.115098,0.048777,2
"300",0.573004,0.08952,0.074554,0.044898,0.353589,0.147924,0.059288,2
"301",0.583027,0.089959,0.076421,0.047304,0.366938,0.172474,0.07232,2
"302",0.509923,0.084848,0.070763,0.043959,0.317259,0.155622,0.065846,2
"303",0.53188,0.090186,0.076009,0.050473,0.312927,0.150581,0.066006,2
"304",0.581403,0.083222,0.064689,0.040367,0.274757,0.113569,0.045086,2
"305",0.541312,0.082684,0.064765,0.04068,0.299585,0.133164,0.053873,2
"306",0.546474,0.083925,0.068723,0.041381,0.328523,0.154824,0.06264,2
"307",0.589065,0.084077,0.067777,0.04195,0.294314,0.11655,0.045744,2
"308",0.572025,0.085357,0.071246,0.045227,0.313498,0.154042,0.066449,2
"309",0.550443,0.08984,0.072486,0.043825,0.339207,0.150522,0.059526,2
"310",0.590434,0.084014,0.068414,0.042335,0.291439,0.112254,0.04396,2
"311",0.571429,0.088297,0.070814,0.045588,0.302715,0.127561,0.05188,2
"312",0.578878,0.082892,0.067979,0.041396,0.287062,0.120195,0.04908,2
"313",0.526769,0.083186,0.066295,0.041747,0.315789,0.149026,0.061084,2
"314",0.596016,0.092778,0.074005,0.046792,0.335078,0.139777,0.055078,2
"315",0.581281,0.083322,0.068725,0.042481,0.29757,0.136576,0.056901,2
"316",0.568316,0.086974,0.071174,0.042276,0.39744,0.16382,0.0639,2
"317",0.591687,0.081724,0.064436,0.038118,0.255971,0.105103,0.041423,2
"318",0.586915,0.090193,0.072272,0.04352,0.304856,0.155391,0.063156,2
"319",0.564014,0.082923,0.066263,0.037725,0.277632,0.116232,0.046985,2
