"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"422",0.749,0.086,0.069,0.041,0.318,0.129,0.05,1
"423",0.748,0.086,0.069,0.041,0.304,0.132,0.052,1
"424",0.751,0.088,0.071,0.044,0.34,0.141,0.056,1
"425",0.762,0.081,0.065,0.039,0.275,0.109,0.043,1
"426",0.758,0.083,0.065,0.039,0.303,0.116,0.044,1
"427",0.797,0.083,0.066,0.038,0.277,0.118,0.047,1
"428",0.782,0.091,0.074,0.045,0.368,0.177,0.072,1
"429",0.765,0.081,0.064,0.039,0.28,0.111,0.044,1
"430",0.713,0.093,0.076,0.048,0.329,0.163,0.069,1
"431",0.797,0.09,0.07,0.044,0.34,0.145,0.057,1
"432",0.798,0.087,0.069,0.042,0.322,0.133,0.052,1
"433",0.7,0.09,0.074,0.045,0.369,0.175,0.069,1
"434",0.774,0.093,0.075,0.059,0.238,0.119,0.067,1
"435",0.791,0.095,0.081,0.055,0.301,0.16,0.072,1
"436",0.735,0.088,0.071,0.042,0.332,0.133,0.051,1
"437",0.764,0.088,0.073,0.044,0.371,0.148,0.058,1
"438",0.754,0.09,0.073,0.047,0.328,0.146,0.062,1
"439",0.755,0.082,0.064,0.039,0.27,0.112,0.044,1
"440",0.76,0.091,0.072,0.046,0.315,0.127,0.051,1
"441",0.767,0.083,0.068,0.039,0.334,0.137,0.053,1
"442",0.713,0.083,0.066,0.041,0.275,0.117,0.048,1
"443",0.751,0.088,0.071,0.043,0.326,0.132,0.051,1
"444",0.706,0.093,0.074,0.047,0.343,0.15,0.059,1
"445",0.754,0.088,0.072,0.043,0.32,0.136,0.053,1
"446",0.744,0.092,0.076,0.054,0.3,0.152,0.072,1
"447",0.742,0.083,0.066,0.041,0.263,0.112,0.045,1
"448",0.794,0.09,0.075,0.045,0.37,0.151,0.059,1
"449",0.771,0.086,0.067,0.04,0.342,0.134,0.051,1
"450",0.878,0.092,0.076,0.049,0.372,0.168,0.067,1
"451",0.876,0.086,0.068,0.041,0.312,0.141,0.055,1
"452",0.844,0.086,0.067,0.041,0.296,0.123,0.049,1
"453",0.811,0.087,0.07,0.042,0.337,0.13,0.05,1
"454",0.892,0.092,0.079,0.05,0.414,0.172,0.067,1
"455",0.809,0.091,0.075,0.046,0.37,0.154,0.061,1
"456",0.874,0.089,0.068,0.042,0.318,0.132,0.05,1
"457",0.856,0.088,0.072,0.043,0.341,0.14,0.054,1
"458",0.82,0.086,0.067,0.041,0.308,0.136,0.053,1
"459",0.86,0.082,0.063,0.038,0.292,0.107,0.04,1
"460",0.865,0.082,0.066,0.04,0.269,0.106,0.041,1
"461",0.861,0.091,0.07,0.043,0.32,0.125,0.049,1
"462",0.812,0.084,0.066,0.043,0.27,0.11,0.047,1
"463",0.825,0.084,0.066,0.039,0.28,0.121,0.048,1
"464",0.883,0.089,0.07,0.043,0.332,0.152,0.058,1
"465",0.897,0.09,0.075,0.045,0.364,0.167,0.066,1
"466",0.865,0.09,0.073,0.045,0.335,0.133,0.051,1
"467",0.824,0.084,0.064,0.039,0.264,0.106,0.041,1
"468",0.872,0.09,0.073,0.046,0.34,0.134,0.051,1
"469",0.861,0.09,0.071,0.044,0.351,0.155,0.062,1
"470",0.822,0.087,0.071,0.043,0.336,0.145,0.057,1
"471",0.88,0.087,0.07,0.043,0.345,0.156,0.063,1
"472",0.841,0.092,0.079,0.055,0.332,0.169,0.083,1
"473",0.875,0.089,0.076,0.054,0.276,0.131,0.062,1
"474",0.858,0.093,0.076,0.049,0.349,0.164,0.069,1
"475",0.874,0.09,0.071,0.044,0.356,0.136,0.052,1
"476",0.862,0.093,0.077,0.05,0.311,0.165,0.071,1
"477",0.877,0.092,0.073,0.046,0.357,0.157,0.061,1
"478",0.894,0.091,0.071,0.044,0.331,0.139,0.054,1
"479",0.88,0.09,0.07,0.044,0.327,0.141,0.056,1
"480",0.887,0.092,0.073,0.046,0.351,0.139,0.053,1
"481",0.877,0.088,0.072,0.043,0.335,0.142,0.055,1
"482",0.887,0.092,0.071,0.044,0.338,0.148,0.058,1
"483",0.83,0.091,0.07,0.045,0.319,0.114,0.042,1
"484",0.856,0.089,0.073,0.045,0.325,0.126,0.051,1
"485",0.866,0.088,0.074,0.044,0.402,0.173,0.068,1
"486",0.818,0.091,0.07,0.043,0.328,0.137,0.053,1
"487",0.821,0.095,0.077,0.055,0.304,0.156,0.075,1
"488",0.896,0.085,0.067,0.04,0.281,0.118,0.046,1
"489",0.823,0.091,0.071,0.045,0.343,0.131,0.049,1
"490",0.877,0.091,0.073,0.045,0.339,0.133,0.05,1
"491",0.835,0.082,0.065,0.039,0.248,0.102,0.04,1
"492",0.86,0.091,0.08,0.06,0.304,0.172,0.088,1
"493",0.803,0.091,0.074,0.045,0.373,0.159,0.063,1
"494",0.853,0.094,0.077,0.049,0.339,0.166,0.067,1
"495",0.865,0.091,0.073,0.047,0.332,0.131,0.051,1
"496",0.888,0.091,0.068,0.044,0.277,0.12,0.045,1
"497",0.889,0.087,0.069,0.045,0.31,0.122,0.051,1
"498",0.839,0.095,0.076,0.052,0.319,0.166,0.071,1
"499",0.837,0.082,0.068,0.04,0.293,0.113,0.044,1
"500",0.859,0.091,0.073,0.048,0.321,0.141,0.058,1
"501",0.869,0.085,0.067,0.039,0.283,0.118,0.046,1
"502",0.861,0.091,0.07,0.045,0.321,0.123,0.046,1
"503",0.869,0.085,0.066,0.04,0.296,0.129,0.049,1
"504",0.895,0.091,0.074,0.047,0.326,0.145,0.059,1
"505",0.813,0.086,0.069,0.042,0.309,0.14,0.058,1
"506",0.813,0.084,0.063,0.037,0.255,0.105,0.041,1
"507",0.853,0.087,0.07,0.043,0.327,0.145,0.058,1
"508",0.962,0.09,0.07,0.043,0.335,0.131,0.05,1
"509",0.94,0.09,0.071,0.044,0.36,0.161,0.064,1
"510",0.957,0.085,0.067,0.041,0.306,0.143,0.057,1
"511",0.918,0.088,0.071,0.043,0.331,0.127,0.048,1
"512",0.901,0.084,0.066,0.039,0.284,0.115,0.045,1
"513",0.925,0.091,0.072,0.045,0.329,0.128,0.048,1
"514",0.905,0.091,0.072,0.044,0.338,0.132,0.051,1
"515",0.943,0.081,0.064,0.037,0.299,0.113,0.044,1
"516",0.913,0.091,0.074,0.047,0.362,0.161,0.065,1
"517",0.942,0.09,0.072,0.044,0.386,0.172,0.067,1
"518",0.978,0.089,0.071,0.043,0.315,0.126,0.048,1
"519",0.959,0.091,0.075,0.048,0.364,0.147,0.059,1
"520",0.957,0.09,0.073,0.046,0.355,0.137,0.053,1
"521",0.926,0.089,0.072,0.044,0.345,0.153,0.06,1
"522",0.964,0.092,0.073,0.046,0.351,0.165,0.069,1
"523",0.948,0.092,0.076,0.048,0.371,0.158,0.064,1
"524",0.933,0.091,0.071,0.045,0.33,0.13,0.049,1
"525",0.958,0.091,0.074,0.046,0.349,0.144,0.055,1
"526",0.979,0.088,0.073,0.043,0.373,0.167,0.067,1
"527",0.963,0.09,0.073,0.045,0.338,0.138,0.053,1
"528",0.904,0.093,0.074,0.047,0.341,0.161,0.065,1
"529",0.921,0.088,0.07,0.042,0.313,0.128,0.049,1
"530",0.926,0.086,0.067,0.04,0.315,0.125,0.047,1
"531",0.913,0.089,0.07,0.044,0.333,0.125,0.046,1
"532",0.996,0.088,0.072,0.045,0.359,0.171,0.07,1
"533",0.93,0.089,0.068,0.043,0.31,0.118,0.044,1
"534",0.935,0.093,0.076,0.048,0.36,0.177,0.072,1
"535",0.937,0.089,0.075,0.045,0.365,0.165,0.067,1
"536",0.953,0.089,0.069,0.042,0.337,0.147,0.057,1
"537",0.959,0.089,0.069,0.043,0.326,0.128,0.049,1
"538",0.918,0.088,0.072,0.044,0.349,0.149,0.059,1
"539",0.965,0.091,0.074,0.046,0.369,0.153,0.06,1
"540",0.987,0.091,0.074,0.047,0.358,0.146,0.057,1
"541",0.946,0.091,0.074,0.046,0.37,0.155,0.061,1
"542",0.907,0.09,0.07,0.044,0.317,0.146,0.056,1
"543",0.905,0.089,0.069,0.043,0.323,0.14,0.055,1
"544",0.935,0.093,0.073,0.046,0.337,0.153,0.061,1
"545",0.946,0.086,0.068,0.041,0.307,0.135,0.053,1
"546",0.901,0.088,0.07,0.042,0.329,0.136,0.053,1
"547",0.952,0.092,0.072,0.045,0.357,0.139,0.053,1
"548",0.907,0.093,0.079,0.05,0.398,0.165,0.064,1
"549",0.94,0.09,0.07,0.044,0.298,0.111,0.042,1
"550",0.935,0.082,0.065,0.039,0.305,0.124,0.049,1
"551",0.965,0.092,0.072,0.045,0.346,0.147,0.057,1
"552",0.917,0.085,0.065,0.039,0.292,0.122,0.046,1
"553",0.98,0.092,0.078,0.048,0.387,0.161,0.064,1
"554",0.99,0.09,0.072,0.045,0.329,0.131,0.049,1
"555",0.946,0.09,0.072,0.046,0.305,0.146,0.062,1
"556",0.966,0.091,0.071,0.044,0.347,0.141,0.055,1
"557",0.934,0.089,0.071,0.044,0.312,0.129,0.051,1
"558",0.949,0.092,0.072,0.044,0.349,0.156,0.06,1
"559",0.921,0.091,0.073,0.044,0.352,0.169,0.069,1
"560",0.973,0.086,0.068,0.042,0.322,0.14,0.057,1
"561",0.988,0.092,0.078,0.048,0.392,0.183,0.073,1
"562",0.909,0.092,0.072,0.046,0.303,0.133,0.052,1
"563",0.954,0.089,0.074,0.046,0.366,0.183,0.074,1
"564",0.94,0.089,0.069,0.043,0.321,0.12,0.044,1
"565",0.902,0.088,0.071,0.043,0.371,0.161,0.064,1
